,Unnamed: 0,Unnamed: 0.1,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data,imu_new_data
98,98,98,1.0649996,1.0469638,-0.6633964,-9.769987,0.039096426,0.025289744,0.0034949654,-14.2325535,19.19233,43.442284,1,-0.2113636084223296,-0.2641760254223296,-0.5630844154223296,-0.0427582009386242,-0.0453332249386242,-0.1123342089386242,0,1.0
99,99,99,1.0749998,1.061467,-0.67291707,-9.767466,0.08113656,0.010571452,0.010937955,-14.2325535,19.19233,43.442284,0,0.0012485433247535,-0.0515791066752465,-0.3510887826752465,-0.2558956624745742,-0.2567104604745742,-0.3233306544745742,0,1.0
100,100,100,1.0840006,1.0614954,-0.6729357,-9.767462,0.08443977,-0.035011448,0.013870963,-14.171499,19.255575,43.36903,1,-0.0952312754863577,-0.1480586004863577,-0.4481660454863577,-0.0850421395670209,-0.0841703635670209,-0.1503843425670209,0,1.0
101,101,101,1.0929995,0.9082666,-0.33658066,-9.801903,0.048075832,-0.06882375,0.0005310287,-14.172585,19.25566,43.29479,1,-0.0957794818211543,-0.1485935078211543,-0.4492947578211543,-0.0510393347272207,-0.0497654407272207,-0.1154566507272207,0,1.0
102,102,102,1.1009989,0.88624597,-0.28845248,-9.806639,0.023823509,-0.04632147,-0.013534965,-14.173031,19.31927,43.294704,1,-0.0272186916200233,-0.0800325536200233,-0.3813217636200233,-0.0565160586874696,-0.0577774881874696,-0.1227283131874696,0,1.0
103,103,103,1.1109991,0.886203,-0.28835845,-9.806648,-0.009474569,-0.03562934,-0.016039524,-14.173031,19.31927,43.294704,0,0.1866751411790903,0.1338382741790902,-0.1680319858209097,-0.0593908918560219,-0.0632443938560219,-0.1274136578560219,0,1.0
104,104,104,1.1929998,0.730383,-0.4229663,-9.708683,0.048362516,-0.019757012,-0.007252075,-14.170861,19.319101,43.443195,0,0.1074150480027583,0.0511417690027583,-0.2483849769972416,0.1674887460483698,0.1508480753483698,0.0867734393483698,0,1.0
105,105,105,1.2019987,0.7303871,-0.4229604,-9.708681,0.004041214,0.008911667,-0.013174959,-14.047411,19.254768,43.29695,1,-0.218086348717083,-0.274511355717083,-0.574614941717083,-0.0975958126914489,-0.1146770486914489,-0.1787856896914489,0,1.0
106,106,106,1.2109995,1.0543438,-0.32215902,-9.8117,-0.03739378,0.02749827,-0.016648056,-14.1062975,19.191355,43.518684,1,-0.0560272916832354,-0.1126092056832354,-0.4132890216832355,-0.095635315390161,-0.113956990390161,-0.1775006263901611,0,1.0
107,107,107,1.2209997,1.1004382,-0.30759072,-9.82624,-0.04373321,0.02680961,-0.0019824575,-14.169522,19.128275,43.443447,1,-0.1521377345509716,-0.2089645005509716,-0.5103910005509716,0.0597538652936274,0.0372721162936274,-0.0236240817063725,0,1.0
108,108,108,1.2289991,1.1004493,-0.3075872,-9.8262415,-0.042831223,0.02096541,0.006578212,-14.169522,19.128275,43.443447,0,-0.0192395800191203,-0.0723493460191203,-0.3697169420191203,-0.0352679112360666,-0.0453219165360666,-0.1115938025360666,1,1.0
109,109,109,1.2379999,0.87905115,-0.6947185,-9.792107,-0.032340813,-0.01999619,0.010644563,-14.169969,19.191883,43.443363,1,0.1398433310930754,0.0866326080930754,-0.2113245019069245,0.0168684980761714,0.0057241490761714,-0.0596953084238285,0,1.0
110,110,110,1.2469988,0.8473111,-0.7497436,-9.787065,-0.005995067,-0.04386357,0.008727461,-14.171053,19.191967,43.369114,1,0.4228412170156848,0.3695452940156848,0.0709920640156848,-0.1143422467818043,-0.1221084262818043,-0.1891616232818043,0,1.0
111,111,111,1.256999,0.8472489,-0.7498512,-9.787055,0.017003933,-0.033922933,-0.00021116978,-14.2325535,19.19233,43.442284,1,-0.2605510286397016,-0.3139128026397016,-0.6132838026397016,-0.0161003386810341,-0.0193161649810341,-0.0885377286810341,0,1.0
112,112,112,1.2680006,0.8644435,-0.37984565,-9.770062,0.02551045,-0.027941046,5.48447e-05,-14.2325535,19.19233,43.442284,0,-0.1740821238976554,-0.2274598738976554,-0.5274600838976555,-0.0261456016826445,-0.0274992893826445,-0.0976334226826445,0,1.0
113,113,113,1.276,0.8667214,-0.3269196,-9.767466,0.048976637,0.00237622,0.0007439258,-14.171692,19.128443,43.294956,1,0.0950780363242785,0.0416799263242785,-0.2589481736757214,-0.1014929328054386,-0.1046908098054386,-0.1740686931054386,0,1.0
114,114,114,1.2849989,0.8667259,-0.32681623,-9.767462,0.04929845,0.009410521,-0.0024789155,-13.982208,19.190546,43.446606,1,0.0939182732470046,0.0404827742470046,-0.2607661657529954,-0.0896771127989944,-0.0947940400989944,-0.1633856430989944,0,1.0
115,115,115,1.2930002,0.8667259,-0.32681602,-9.767462,0.032545496,0.01458528,-0.007241095,-14.235169,19.256105,43.29371,1,0.3023267821776976,0.2488364741776976,-0.0530262608223023,-0.0451309232288351,-0.0522077207288351,-0.1200044897288351,0,1.0
116,116,116,1.3030005,0.76953363,-0.32681838,-9.689241,0.013977168,0.016254572,-0.010651211,-14.171499,19.255575,43.36903,1,0.1616287153757424,0.1080673393757424,-0.1944018206242575,-0.2516010809566831,-0.2603091944766831,-0.3272692344766831,0,1.0
117,117,117,1.3119993,0.76934147,-0.32681602,-9.689086,-0.019544303,-0.003188482,-0.0025451563,-14.171499,19.255575,43.36903,0,0.088206167108831,0.034559174108831,-0.2685089158911689,0.0011584945581296,-0.0091642026418703,-0.0752934846418703,0,1.0
118,118,118,1.3210001,0.7693411,-0.32681602,-9.689086,-0.05245372,-0.032112803,0.0035965533,-14.107828,19.255047,43.44436,1,0.2446199570601653,0.1913532830601653,-0.1051636069398346,0.0258461111928382,0.0111644241928382,-0.0472629168071617,1,1.0
119,119,119,1.329999,0.7499045,-0.71064466,-9.806421,-0.052949246,-0.035371676,0.005203346,-14.169522,19.128275,43.443447,1,0.1975591660861964,0.1441730510861964,-0.1528787449138035,0.1378821713074366,0.1261542325074366,0.0656413395074366,0,1.0
120,120,120,1.3380003,0.74986416,-0.71139205,-9.806648,-0.03539281,-0.027090194,-0.0022551168,-14.045879,19.191076,43.371277,1,-0.107259071614614,-0.160736238614614,-0.4583426826146139,-0.0534521162606233,-0.0619512198506233,-0.1246917348506233,0,1.0
121,121,121,1.3480005,0.74986416,-0.7113935,-9.806648,-0.0028944397,0.008660287,-0.0066422466,-14.045879,19.191076,43.371277,0,-0.0414302595925125,-0.0949692525925125,-0.3931503525925126,-0.0234513524727847,-0.0286854876727847,-0.0936521372727847,0,1.0
122,122,122,1.3569994,1.0183,-0.44641435,-9.71023,0.03379739,0.03101166,-0.008285208,-14.105851,19.127747,43.51877,1,0.0659480187632386,0.0123690577632386,-0.2863993322367613,-0.1347109817300703,-0.1392903832300703,-0.2039223337300703,0,1.0
123,123,123,1.3660002,1.0225333,-0.4421975,-9.708683,0.04966279,0.041379903,-0.0019935223,-14.169522,19.128275,43.443447,1,-0.2010229424618939,-0.254647439461894,-0.553988989461894,-0.0728101235160947,-0.0783575529160947,-0.1410931379160947,0,1.0
124,124,124,1.374999,1.0225415,-0.44218928,-9.708681,0.04536899,0.03834749,0.00011877753,-14.10802,19.127914,43.370277,1,0.1902253838476992,0.1365464823476992,-0.1633512276523007,0.0725944994033342,0.0660441506033342,0.0051950196033342,0,1.0
125,125,125,1.3849993,0.7487229,-0.352129,-9.727126,0.02572539,-0.0007924369,-0.00192054,-14.234277,19.12889,43.293877,1,0.0104193946606386,-0.0433232433393613,-0.3437623833393614,0.0101693334912321,0.0025215214912321,-0.0573176525087678,0,1.0
126,126,126,1.394,0.730423,-0.3460568,-9.7282715,0.0037247378,-0.031437866,-0.001230371,-14.234277,19.12889,43.293877,0,-0.1448282512440609,-0.1986450132440609,-0.4996223732440609,0.0695761082121455,0.0607360420121454,0.0009809180121454,0,1.0
127,127,127,1.4029989,0.7303872,-0.3460449,-9.728273,-0.018405436,-0.037820175,-0.0062183198,-14.170415,19.255491,43.44328,1,0.0047077218428217,-0.0491939836571782,-0.3507086936571782,0.053191121187809,0.043150829984809,-0.0165063670151909,1,1.0
128,128,128,1.4110003,0.84983575,-0.51444775,-9.728428,-0.020149337,-0.048635263,-0.011566252,-14.108466,19.191523,43.370193,1,-0.0859103904328694,-0.1396469914328694,-0.4354717814328694,0.0010465480527687,-0.0135245984472312,-0.0696744754472312,0,1.0
129,129,129,1.4210005,0.8666929,-0.53828704,-9.728273,-0.01973708,-0.022784395,0.0011162997,-14.107828,19.255047,43.44436,1,0.2954421815431872,0.2415773685431872,-0.0547518114568127,-0.0241749881365293,-0.0380895083365293,-0.0940042943365293,0,1.0
130,130,130,1.4299994,0.8667258,-0.5383336,-9.728273,-0.012124154,-0.0038064031,-0.0019789813,-14.107828,19.255047,43.44436,0,0.1037192699916281,0.0497323069916281,-0.2470990530083718,0.0286903502281728,0.0154628102281728,-0.0402089537718271,0,1.0
131,131,131,1.4390001,0.89655,-0.52932006,-9.758276,-0.0030577246,0.0139848,-0.003730707,-14.107382,19.191439,43.444443,1,0.1067706534390621,0.052667716439062,-0.2446636535609379,-0.1012089696091982,-0.1138046051091982,-0.1692469371091982,0,1.0
132,132,132,1.447999,0.92510086,-0.5191247,-9.786999,0.017269293,0.04648027,-0.00049817556,-14.043711,19.190908,43.519768,1,0.3510404883666319,0.2968254453666319,-0.001004050633368,0.0150548596012896,0.0027317806012896,-0.0525297023987103,0,1.0
133,133,133,1.4579992,0.9251568,-0.5191048,-9.787055,0.015113105,0.019623619,-0.005742786,-14.10802,19.127914,43.370277,1,-0.2311694160270715,-0.2855301970270715,-0.5840216170270716,0.0982991417424948,0.0863299491424948,0.0312686391424948,0,1.0
134,134,134,1.4679995,0.7793839,-0.44729692,-9.772666,0.01711018,-0.0011413164,-0.0007816567,-14.10802,19.127914,43.370277,0,-0.1486593764724538,-0.2031268634724538,-0.5021135334724538,0.072364304960013,0.060539908660013,0.005426300660013,0,1.0
135,135,135,1.4770002,0.7304829,-0.4230079,-9.767471,0.013032928,-0.0063876985,0.004084209,-14.1062975,19.191355,43.518684,1,-0.0836110196996536,-0.1381858646996536,-0.4376712246996536,0.0135184167351096,0.0014759987351096,-0.0542359062648903,0,1.0
136,136,136,1.4859991,0.73038733,-0.4229605,-9.767462,0.0037129854,-0.035320457,0.0018765279,-14.107382,19.191439,43.444443,1,-0.2510707691605557,-0.3057550121605557,-0.6057444971605557,0.1375259641589922,0.1252492888589922,0.0689395758589922,0,1.0
137,137,137,1.4949999,0.7303872,-0.42296037,-9.767462,-0.004400448,-0.028311724,-0.0005575046,-14.10802,19.127914,43.370277,1,-0.0663662926092305,-0.1211620736092305,-0.4216610176092306,-0.1032989393072819,-0.1158171987072819,-0.1727037207072819,1,1.0
138,138,138,1.5029993,0.7692673,-0.40377143,-9.669685,-0.0026831517,-0.0049165525,-0.0068375864,-14.109998,19.255215,43.29587,1,-0.1060607266807103,-0.1594955206807103,-0.4558186156807103,-0.0309844132593221,-0.0418368255593221,-0.1029301655593221,0,1.0
139,139,139,1.5129995,0.7693409,-0.40373158,-9.669493,-0.00078067876,0.0026026089,-0.0038562603,-14.109998,19.255215,43.29587,0,0.0603968058162964,0.0068617988162964,-0.2900079911837036,-0.0042554546867128,-0.0156733395867128,-0.0760647605867128,0,1.0
140,140,140,1.5229998,0.769341,-0.4037315,-9.669493,0.02074971,0.025470924,-0.00017056368,-14.1069355,19.12783,43.444527,1,-0.1795748696924635,-0.2332151286924635,-0.5306253786924635,-0.0498419656214314,-0.0618176531414314,-0.1215119141414313,0,1.0
141,141,141,1.5309992,0.9819233,-0.57544875,-9.883348,0.034522176,0.023368161,-0.0013391188,-14.2325535,19.19233,43.442284,1,0.1721432506905775,0.1183968046905775,-0.1795518603094224,0.0616185525155356,0.0501276119155356,-0.0099565510844643,0,1.0
142,142,142,1.54,0.98358434,-0.5767888,-9.88502,0.03699309,0.0022861816,-0.0007243178,-14.171499,19.255575,43.36903,1,-0.0969175450819696,-0.1507641980819696,-0.4492565680819697,-0.2116235253686325,-0.2224094982686325,-0.2831387572686326,0,1.0
143,143,143,1.5500002,0.9835876,-0.57679135,-9.885022,0.02349835,-0.006207009,-0.006252295,-14.171499,19.255575,43.36903,0,0.2484441454230415,0.1945034744230415,-0.1045383355769584,0.0212376957389457,0.0111262367389457,-0.0502400602610542,0,1.0
144,144,144,1.5589991,0.8515476,-0.35329327,-9.676267,0.0044473056,-0.023732435,-0.006359501,-14.170415,19.255491,43.44328,1,0.1061200802885002,0.0520877212885002,-0.2475057487114997,0.0414034134197025,0.0306446151197025,-0.0301118488802974,0,1.0
145,145,145,1.5679998,0.8472573,-0.34605905,-9.669506,-0.020402264,-0.028971251,-0.0024245805,-14.107382,19.191439,43.444443,1,0.2992733997305598,0.2451369557305597,-0.0549964242694402,-0.1889297588346618,-0.2013081871346618,-0.2605211881346618,0,1.0
146,146,146,1.5769987,0.8472489,-0.3460449,-9.669493,-0.0280944,-0.009302344,-0.007531959,-14.107382,19.191439,43.444443,1,0.0864157834589768,0.0321607174589767,-0.2684985925410232,0.0834793325882921,0.0694965726882921,0.0118384416882921,0,1.0
147,147,147,1.5869989,0.8089227,-0.49749103,-9.804525,-0.020115778,0.0171062,-0.0056098704,-14.171053,19.191967,43.369114,1,-0.3199352744818081,-0.3725123174818081,-0.6682016174818081,-0.0594792716557977,-0.0700207946557977,-0.1273978566557977,1,1.0
148,148,148,1.5969992,0.80829626,-0.49987122,-9.806644,-0.012597628,0.030813549,-0.00478336,-14.171053,19.191967,43.369114,0,-0.2841407317542034,-0.3368105467542034,-0.6330197267542035,0.0440621225408702,0.0339953557408702,-0.0241727887591297,0,1.0
149,149,149,1.606,0.808295,-0.49987587,-9.806648,0.012156743,0.026789721,-0.0028645857,-14.232107,19.128721,43.442364,1,-0.4963570745726665,-0.5491152005726665,-0.8458515705726666,-0.1431637501443778,-0.1527253174443777,-0.2117140154443778,0,1.0
150,150,150,1.6149988,0.75732017,-0.51685137,-9.806802,0.030258808,0.00016916079,0.0076492354,-14.232107,19.128721,43.442364,0,-0.2821715903659289,-0.3350132793659289,-0.632284513365929,0.0586527322916778,0.0497280132916778,-0.0102453647083221,0,1.0
151,151,151,1.624999,0.7498787,-0.51910037,-9.806648,0.03814759,-0.015222221,0.008720808,-14.080775,19.25493,43.370598,1,-0.0509008698100542,-0.1038187163100542,-0.4016357463100542,-0.0063026046997915,-0.0143053679997916,-0.0756115809997916,0,1.0
152,152,152,1.6339998,0.74986416,-0.5191048,-9.806648,0.03451381,-0.041434303,0.0030950264,-14.080775,19.25493,43.370598,0,0.0680757758855539,0.0150899113855539,-0.283284808614446,0.0336271314875192,0.0265095961875192,-0.0361089318124807,0,1.0
153,153,153,1.6430006,0.8186422,-0.46201906,-9.777871,0.03637825,-0.043784447,-0.0068025696,-14.018938,19.19096,43.29752,1,0.0167042350279157,-0.0363423329720843,-0.3352858829720843,0.0012960477253335,-0.0052916702746664,-0.0688394982746664,0,1.0
154,154,154,1.6519995,0.8860709,-0.40384534,-9.747926,0.009614148,-0.0042919107,-0.012375051,-14.018938,19.19096,43.29752,1,-0.294028632472401,-0.347138999472401,-0.6466510994724011,0.1453706233453936,0.1377512502453936,0.0749921287453936,0,1.0
155,155,155,1.6619997,0.8862029,-0.40373152,-9.747867,-0.00031473403,0.015431219,-0.018717304,-14.142358,19.128159,43.369686,1,-0.2091644659409068,-0.2623749049409069,-0.5626334049409069,0.1102925257001045,0.1012317232001045,0.0395959872001045,0,1.0
156,156,156,1.6719999,0.9257654,-0.41394687,-9.8072605,-0.009219982,0.041524272,0.0003526773,-14.142358,19.128159,43.369686,0,-0.215486943090608,-0.268783763090608,-0.569593423090608,0.0141182332088228,0.0039810829688228,-0.0569369950311771,0,1.0
157,157,157,1.6799994,0.96403587,-0.4229428,-9.865316,-0.028206315,0.04220486,0.0014522903,-14.018299,19.254484,43.371677,1,0.1632770593030572,0.1088300683030571,-0.1840127716969428,-0.0969966248505635,-0.1189056318505635,-0.1649284068505635,1,1.0
158,158,158,1.6879988,0.9641096,-0.4229601,-9.865427,-0.028045855,0.020407973,-8.646146e-05,-14.079245,19.191238,43.44493,1,-0.0293580325202433,-0.0839387455202433,-0.3770573655202434,0.036641881869588,0.013975099869588,-0.0319120311304119,0,1.0
159,159,159,1.6969995,0.9641107,-0.42296037,-9.865429,-0.014499177,-0.0023258592,0.00128627,-14.142804,19.191767,43.369602,1,-0.2278386380627359,-0.2826283210627359,-0.576159151062736,-0.065032927438084,-0.088802228038084,-0.134506526038084,0,1.0
160,160,160,1.7069998,0.6527849,-0.5190121,-9.728409,-0.0049497457,-0.03218625,0.0001706333,-14.14172,19.191683,43.44385,1,0.0649582299250495,0.0098888069250495,-0.2841975530749504,-0.1767961902499132,-0.1993497802499132,-0.2464086532499132,0,1.0
161,161,161,1.717,0.6524799,-0.5191046,-9.728273,0.016803408,-0.045634102,0.0027634636,-14.14172,19.191683,43.44385,0,0.3057128442029093,0.2504460422029093,-0.0440692677970906,0.1003669470401434,0.0790572662401434,0.0308033482401434,0,1.0
162,162,162,1.7259989,0.6524794,-0.5191048,-9.728273,0.04787126,-0.026808387,0.01065221,-14.14172,19.191683,43.44385,1,0.1239004290431903,0.0684473730431903,-0.2265075069568096,-0.0512024658187357,-0.0712938100187357,-0.1207092790187358,0,1.0
163,163,163,1.8629999,0.8650616,-0.36648497,-9.767163,0.043533046,-0.014542128,-0.00014193633,-14.07816,19.191154,43.519173,1,0.4318457082278886,0.3762087942278886,0.0808099982278886,0.0570232466829701,0.0359546124829701,-0.0130549255170299,0,1.0
164,164,164,1.8709993,0.86672264,-0.36527613,-9.76746,0.02770575,0.015645957,-0.009036144,-14.14325,19.255375,43.36952,1,-0.2414339374281384,-0.2972672924281384,-0.5931036524281385,-0.0673403685616496,-0.0899351188616496,-0.1381540688616496,0,1.0
165,165,165,1.8809996,0.8667259,-0.36527377,-9.76746,0.017511418,0.046607256,-0.021766212,-14.14325,19.255375,43.36952,0,0.1775485174615849,0.1215048614615849,-0.1747618785384151,0.126580485844352,0.102440877444352,0.055010171444352,0,1.0
166,166,166,1.8900003,0.99884194,-0.45845118,-9.824444,-0.014127348,0.038214143,-0.014390907,-14.204641,19.255735,43.442688,1,-0.1349255696686252,-0.1911922906686252,-0.4878825956686252,0.3120900738421882,0.2867990553921882,0.2401050653921882,0,1.0
167,167,167,1.8979998,1.0030562,-0.46141234,-9.82624,-0.032867562,0.023867814,-0.001973469,-14.14172,19.191683,43.44385,1,0.3198571345325803,0.2676989525325803,-0.0285279274674196,-0.2331449558239842,-0.2422457622239842,-0.3120561808239842,1,1.0
168,168,168,1.9070005,1.0030645,-0.4614181,-9.8262415,-0.028808376,0.0006299364,0.0077124187,-14.078798,19.12763,43.445015,1,0.1360035673355802,0.0837603973355802,-0.2130924026644197,-0.0005544803484124,-0.0103346247484124,-0.0796250737484124,0,1.0
169,169,169,1.9169989,0.6379476,-0.56965566,-9.771212,-0.032556485,-0.028475285,0.010739724,-14.078798,19.12763,43.445015,0,-0.0320462665975893,-0.0843769355975893,-0.3818544455975893,0.0876276538777948,0.0785521477777947,0.0084412054777947,0,1.0
170,170,170,1.9259996,0.6135731,-0.5767774,-9.7674675,-0.022819089,-0.029078547,0.0041665463,-14.205279,19.192211,43.368523,1,-0.0364028399042848,-0.0888053849042848,-0.3869240789042848,-0.1523420163160062,-0.1592305278160062,-0.2315884908160062,0,1.0
171,171,171,1.9350004,0.61352545,-0.57679135,-9.767462,0.016049849,-0.012059149,-0.0032248134,-14.14172,19.191683,43.44385,1,-0.2245129692055475,-0.2769675272055475,-0.5757476122055476,0.0230597617134206,0.0183872718134206,-0.0562175945865793,0,1.0
172,172,172,1.9439993,0.7991652,-0.44279015,-9.758278,0.040889636,-0.005576037,-0.0036224416,-14.080775,19.25493,43.370598,1,0.2866926538907121,0.2342048338907121,-0.0652557461092879,0.0837010349496303,0.0804679616496303,0.0043098556496303,0,1.0
173,173,173,1.9539995,0.9832274,-0.3078512,-9.747889,0.04933613,0.015682941,-0.0013943173,-14.079245,19.191238,43.44493,1,-0.0222012767462737,-0.0747283307462737,-0.3748665207462738,-0.0103153935019307,-0.0158699045019307,-0.0902430995019307,0,1.0
174,174,174,1.9630003,0.9835869,-0.30758765,-9.747867,0.057120346,0.020287858,-0.004754831,-14.079245,19.191238,43.44493,0,0.0001005679697272,-0.0524875680302727,-0.3532865980302727,0.0319037366748751,0.0238771620748751,-0.0486071193251248,0,1.0
175,175,175,1.9719992,0.9835876,-0.30758715,-9.747867,0.049191974,0.01404104,-0.0030731438,-14.1406355,19.191599,43.518093,1,0.017435462653512,-0.0352362123464879,-0.336679058346488,0.0118582621656091,0.0013114809656091,-0.0692781656343909,0,1.0
176,176,176,2.054,0.82777196,-0.36527377,-9.6498995,0.06762209,0.012568833,0.007009665,-14.14172,19.191683,43.44385,1,-0.059456582853491,-0.113779017853491,-0.410270237853491,-0.0481440909264657,-0.0676877741264657,-0.1142152721264657,0,1.0
177,177,177,2.0629988,0.71460015,-0.47707915,-9.801787,0.048271224,-0.028909007,0.0100002615,-14.080329,19.191322,43.37068,1,0.294633799402865,0.2401329324028649,-0.056774987597135,-0.0592314996692961,-0.0789664862692961,-0.1256506352692962,0,1.0
178,178,178,2.0719995,0.7109174,-0.48064002,-9.806639,0.029411776,-0.04706224,-0.005304405,-14.14325,19.255375,43.36952,1,0.0663967484329212,0.0117206104329212,-0.2856135255670787,-0.0347154112058356,-0.0539380182058356,-0.1019602042058356,0,1.0
179,179,179,2.0810003,0.71091026,-0.480647,-9.806648,0.016531086,-0.03049732,-0.011308163,-14.14325,19.255375,43.36952,0,-0.2214320600145149,-0.272892561014515,-0.567772366014515,-0.0004505119637386,-0.0069911574637386,-0.0690290874637386,1,1.0
180,180,180,2.0889997,0.93033034,-0.5097908,-9.660003,-0.018013587,-0.019510953,-0.017220324,-13.95474,19.253956,43.447006,1,0.1543393107757485,0.1028404307757485,-0.1924128192242514,0.1727096787181195,0.1663969182181195,0.1044154032181195,0,1.0
181,181,181,2.0980005,1.0029227,-0.5190866,-9.610809,-0.045139138,-0.000940499,-0.01627175,-14.079245,19.191238,43.44493,1,0.269550859706351,0.217995379706351,-0.0778051102936489,0.0393271735527731,0.0330624795527731,-0.0265379284472268,0,1.0
182,182,182,2.1079988,1.0030645,-0.5191048,-9.610711,-0.022891002,0.04367362,-0.010887903,-14.079691,19.254847,43.444847,1,-0.1088619758226167,-0.1604919008226167,-0.4569883168226167,0.1907060895064699,0.1845773705064699,0.1281777685064699,0,1.0
