,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data
518,5.863,0.1071294,-0.15376088,-10.688358,-0.2017341,-0.38182193,0.020075059,-14.159055,18.658815,43.935394,1,-0.024347058,-0.085159056,-0.42871183,0.042678613,0.029879682,-0.115799285,0
519,5.871999,0.10712434,-0.15375616,-10.688364,-0.18014874,-0.41635698,0.030351726,-13.969319,18.530542,44.013123,1,-0.023936912,-0.08486599,-0.42978832,0.048422426,0.035222232,-0.12342072,0
520,5.8809996,-0.0078924475,-0.34305915,-11.344161,-0.15643458,-0.35041708,0.031946365,-13.716356,18.465166,44.166172,1,-0.02347751,-0.08452208,-0.43094426,0.053491715,0.041620232,-0.13476162,0
521,5.8900003,-0.00973383,-0.3460391,-11.354531,-0.13791353,-0.35912552,0.03877205,-13.528152,18.4004,44.1695,1,-0.022975402,-0.08411602,-0.43221843,0.058047794,0.048584525,-0.14838865,0
522,5.898,-0.009737425,-0.34604487,-11.35455,-0.10913591,-0.26936835,0.023445968,-13.528152,18.4004,44.1695,0,-0.028777797,-0.08740419,-0.43132013,0.035862494,0.044074014,-0.15881683,1
523,5.9049997,-0.11183932,-0.27889407,-11.286127,-0.0963514,-0.2626232,0.0067296606,-13.27455,18.398367,44.39679,1,-0.028554246,-0.087126404,-0.43230006,0.038787186,0.048592594,-0.16770874,0
524,5.912999,-0.12657037,-0.26914847,-11.276196,-0.091038205,-0.22912389,0.014997584,-13.398191,18.335749,44.469025,1,-0.028183427,-0.086657666,-0.43386754,0.043608278,0.055548362,-0.18061772,0
525,5.919999,-0.12659875,-0.2691297,-11.276176,-0.07980139,-0.16895728,-0.0004978999,-13.208902,18.2709,44.546677,1,-0.02791241,-0.086310655,-0.4349771,0.04672883,0.06011246,-0.18923023,0
526,5.9280005,-0.16304244,-0.3413128,-11.423206,-0.0915146,-0.17364007,0.001664084,-13.208902,18.2709,44.546677,0,-0.0274717,-0.0857383,-0.4367401,0.051108327,0.067208454,-0.20283578,0
527,5.9350004,-0.1655139,-0.34597096,-11.432775,-0.0862406,-0.145555,0.008995841,-13.144339,18.14352,44.622242,1,-0.027156912,-0.08532029,-0.43798578,0.053821918,0.07212761,-0.2123955,0
528,5.943,-0.16555306,-0.34604475,-11.432925,-0.070692696,-0.15663904,-0.0026861036,-13.14587,18.20703,44.547844,1,-0.026654666,-0.0846382,-0.43996194,0.057770584,0.079436146,-0.22675107,0
529,5.95,-0.12599055,-0.30818805,-11.560897,-0.067429215,-0.18982589,0.0035394514,-12.95569,18.015331,44.625656,1,-0.026300259,-0.08414736,-0.44135177,0.06039061,0.08411137,-0.23671547,0
530,5.957999,-0.08772018,-0.2692057,-11.687397,-0.040814515,-0.21585606,0.00496889,-12.95569,18.015331,44.625656,0,-0.025738232,-0.0833619,-0.44355693,0.06448812,0.09040109,-0.25334924,0
531,5.964999,-0.08764645,-0.2691306,-11.687641,-0.028646564,-0.2834611,0.009190158,-12.766203,18.077251,44.77746,1,-0.025343303,-0.08280719,-0.4451104,0.06714758,0.094491124,-0.2644831,0
532,5.9730005,-0.1065136,-0.3754891,-11.756833,-0.04766139,-0.30281547,0.0031191818,-12.580615,18.076082,44.632057,1,-0.026320558,-0.08065783,-0.44211018,0.07141325,0.11911353,-0.2575345,1
533,5.9800005,-0.12628537,-0.4790039,-11.823737,-0.049067874,-0.33240488,0.0035629778,-12.455887,18.138617,44.634136,1,-0.025887214,-0.0799289,-0.44369116,0.072967134,0.1238827,-0.26948097,0
534,5.988,-0.1265986,-0.4806438,-11.824797,-0.060039632,-0.34911102,0.014810947,-12.139254,18.07271,44.86259,1,-0.025220662,-0.07878241,-0.44619742,0.07508021,0.13087206,-0.28746152,0
535,5.995,-0.1265992,-0.48064697,-11.824799,-0.10045041,-0.30041817,-0.0057566566,-12.139254,18.07271,44.86259,0,-0.024766266,-0.07798359,-0.4479582,0.076373,0.13539048,-0.29946017,0
536,6.0029993,-0.20419799,-0.32742164,-12.098044,-0.109983645,-0.2665818,-0.0098507125,-12.137722,18.009201,44.936993,1,-0.024064474,-0.07673513,-0.45074356,0.079619154,0.14202131,-0.31964394,0
537,6.0099993,-0.20450222,-0.3268255,-12.099095,-0.12539454,-0.23740165,0.0005746929,-11.821729,17.87995,45.091206,1,-0.023580208,-0.075870015,-0.45270228,0.08175868,0.14634505,-0.33326054,0
538,6.0180006,-0.20450705,-0.32681605,-12.099112,-0.13943361,-0.18429668,-0.023575108,-11.758056,17.879421,45.16661,1,-0.022830563,-0.074524134,-0.4557936,0.084783874,0.1527163,-0.3536981,0
539,6.0250006,-0.26107395,-0.41999343,-11.928319,-0.12127458,-0.21780962,-0.013375314,-11.758056,17.879421,45.16661,0,-0.022317044,-0.07359392,-0.4579541,0.08635757,0.1573788,-0.36641973,0
540,6.033,-0.26293433,-0.4229546,-11.922779,-0.10937545,-0.22305351,-0.0101392465,-11.756081,17.752483,45.241096,1,-0.021530235,-0.07214582,-0.46133682,0.08846345,0.16439578,-0.38528907,0
541,6.04,-0.2629379,-0.4229603,-11.92277,-0.10251468,-0.24879986,-0.019058187,-11.568321,17.751146,45.244343,1,-0.02099565,-0.07114549,-0.46368632,0.08974975,0.16900605,-0.39787382,0
542,6.047,-0.17498729,-0.3655742,-11.893684,-0.076273404,-0.29316884,-0.018044623,-11.254747,17.81226,45.323986,1,-0.018727934,-0.061604004,-0.46831954,0.11120031,0.23282649,-0.4161528,1
543,6.0549994,-0.14613263,-0.34608302,-11.883601,-0.052598007,-0.32993725,-0.02818749,-11.065013,17.683987,45.401714,1,-0.017717887,-0.059482146,-0.47214833,0.11307679,0.23869732,-0.43469465,0
544,6.062999,-0.14607628,-0.34604496,-11.883581,-0.021617576,-0.40895432,-0.015391818,-11.065013,17.683987,45.401714,0,-0.016691979,-0.057308648,-0.47614405,0.114750706,0.24429026,-0.4532501,0
545,6.071,-0.18442143,-0.40433243,-11.854803,-0.008704276,-0.3990239,-0.028710222,-10.753362,17.555073,45.258648,1,-0.016000137,-0.055832025,-0.47890058,0.11564529,0.24802607,-0.46554354,0
546,6.078,-0.22390677,-0.46130663,-11.824859,0.006859968,-0.41346547,-0.039691385,-10.501094,17.743317,45.485687,1,-0.014955336,-0.05357215,-0.4831718,0.11639739,0.25414446,-0.4836082,0
547,6.0859995,-0.22398283,-0.4614164,-11.8248005,0.03496302,-0.45490548,-0.006911546,-10.377647,17.679167,45.33929,1,-0.014255729,-0.052035544,-0.48610958,0.11679519,0.2580382,-0.49565437,0
548,6.0929995,-0.24285233,-0.4716335,-11.776428,0.029040515,-0.42617306,-0.026743684,-10.377647,17.679167,45.33929,0,-0.013202376,-0.049687948,-0.4906516,0.11721734,0.26363027,-0.5135954,0
549,6.100999,-0.2626241,-0.48050618,-11.727606,0.023394236,-0.446435,-0.027939461,-10.063186,17.613428,45.419098,1,-0.012498495,-0.04809485,-0.4937677,0.11738774,0.26735586,-0.52509403,0
550,6.107999,-0.26293734,-0.48064673,-11.726833,0.042546008,-0.42634133,-0.0044007725,-9.876316,17.738943,45.422176,1,-0.011441489,-0.04566447,-0.4985711,0.11750243,0.27264595,-0.54232687,0
551,6.116,-0.26293796,-0.480647,-11.726831,0.03142674,-0.36451054,-0.03238089,-9.68594,17.674011,45.574142,1,-0.01073645,-0.044018567,-0.5018596,0.117501386,0.2759685,-0.5538249,0
552,6.123,-0.2823341,-0.42319041,-11.590216,0.05360428,-0.3711831,-0.021785745,-9.68594,17.674011,45.574142,0,-0.008594762,-0.049392518,-0.50797135,0.13369215,0.24761766,-0.56744623,1
553,6.1309996,-0.28241363,-0.422964,-11.589684,0.066107444,-0.35592195,-0.008612805,-9.435397,17.798996,45.652622,1,-0.0077910195,-0.04789873,-0.5114082,0.13395669,0.2503389,-0.5781389,0
554,6.1379995,-0.2824149,-0.4229604,-11.589676,0.05645089,-0.34642377,-0.024041293,-9.246108,17.73415,45.73027,1,-0.006583289,-0.04562841,-0.51668376,0.13426381,0.2541478,-0.59418803,0
555,6.145999,-0.26350856,-0.5161378,-11.532769,0.05918085,-0.39809728,-0.019779723,-9.124636,17.796936,45.50939,1,-0.00577862,-0.04409597,-0.5202802,0.13392186,0.25665653,-0.60460263,0
556,6.152999,-0.26293907,-0.51909894,-11.530898,0.05301531,-0.38563454,-0.013312757,-8.934511,17.9222,45.735428,1,-0.0045762034,-0.041770026,-0.5257917,0.13316847,0.2601818,-0.6201611,0
557,6.1610003,-0.262938,-0.5191047,-11.530894,0.033421114,-0.3775692,-0.0296726,-8.934511,17.9222,45.735428,0,-0.003778589,-0.040202387,-0.5295439,0.13258329,0.26234898,-0.6305384,0
558,6.168,-0.2817682,-0.5377703,-11.170285,0.035713103,-0.41438392,-0.027396077,-8.497491,17.919163,45.668674,1,-0.002589657,-0.03782716,-0.5352834,0.13151655,0.26548982,-0.644196,0
559,6.1759996,-0.2824048,-0.53832483,-11.158797,0.03291909,-0.37595236,-0.022530925,-8.371037,18.044954,45.819313,1,-0.0018029194,-0.036228143,-0.53917307,0.13068092,0.2674828,-0.65235746,0
560,6.1829996,-0.28241488,-0.53833365,-11.158614,0.028111404,-0.37549654,-0.02842564,-8.122862,18.04334,45.674995,1,-0.000632879,-0.03380825,-0.54509944,0.12931436,0.27020365,-0.6645984,0
561,6.190999,-0.2652204,-0.57213444,-10.970178,0.038589172,-0.37687534,-0.018738337,-8.122862,18.04334,45.674995,0,0.00013991864,-0.032182045,-0.5491107,0.12821724,0.27185598,-0.6721988,0
562,6.197999,-0.2629424,-0.5767823,-10.943137,0.029127495,-0.3237218,-0.0171353,-7.932041,17.914984,45.82705,1,0.0011486333,-0.029442491,-0.555766,0.13460965,0.29032314,-0.66770893,1
563,6.2060003,-0.26293802,-0.5767912,-10.943084,0.013677732,-0.35686505,-0.012170034,-7.7468977,17.97724,45.68157,1,0.0019531313,-0.027696168,-0.5597928,0.13323924,0.29176292,-0.6745761,0
564,6.2130003,-0.29687047,-0.45916477,-10.703215,0.011701565,-0.31340873,-0.018597329,-7.494381,17.975288,45.834534,1,0.003144028,-0.025061492,-0.5659092,0.131427,0.29364008,-0.6841537,0
565,6.2209997,-0.3018134,-0.4424545,-10.66931,-0.021496244,-0.27360222,-0.027058844,-7.494381,17.975288,45.834534,0,0.0039304867,-0.023296539,-0.57002985,0.1307209,0.2946653,-0.68937916,0
566,6.2279997,-0.3018917,-0.44218978,-10.668773,-0.04505018,-0.30512452,-0.010531133,-7.3698487,17.911055,45.76246,1,0.0051023555,-0.02063824,-0.57626957,0.12954384,0.29603252,-0.697197,0
567,6.235999,-0.30189186,-0.44218928,-10.668771,-0.05896325,-0.26681995,-0.029474119,-7.2425046,17.909996,45.913265,1,0.0058774855,-0.0188596,-0.5804684,0.12866862,0.2968322,-0.70240927,0
568,6.305999,-0.32136884,-0.36527377,-10.335679,0.04930743,-0.2811337,-0.038314804,-5.9842076,17.583614,46.23259,1,0.012097597,0.0070185154,-0.6320008,0.10839217,0.33059183,-0.74221873,0
569,6.314,-0.3030331,-0.47351128,-9.931635,0.07586828,-0.30436766,-0.011824149,-5.8616514,17.646317,46.086025,1,0.012743025,0.009002078,-0.636459,0.106516875,0.33061203,-0.74355024,0
570,6.321,-0.3018941,-0.48063308,-9.90467,0.085116304,-0.28355867,-0.026633235,-5.8616514,17.646317,46.086025,0,0.013687708,0.01197771,-0.64315516,0.103402436,0.33060616,-0.74446636,0
571,6.3289995,-0.30189192,-0.4806468,-9.904617,0.09710612,-0.30919027,-0.0069372305,-5.6100245,17.771217,46.238827,1,0.014302117,0.0139608495,-0.6476238,0.10128322,0.3304627,-0.7450685,0
572,6.3359995,-0.20751229,-0.4620566,-9.866692,0.098892406,-0.30370283,-0.011386355,-5.359678,17.769434,46.24315,1,0.015199071,0.016931757,-0.6543329,0.09791529,0.3295709,-0.7457404,0
573,6.343999,-0.20455402,-0.4614281,-9.865449,0.08300317,-0.30009866,-0.032935847,-5.299512,17.95935,46.169662,1,0.015779724,0.018906016,-0.6588083,0.09556611,0.32860118,-0.7460714,0
574,6.350999,-0.20450714,-0.46141815,-9.865429,0.10264472,-0.3278602,-0.0075574517,-5.236925,17.958906,46.170746,1,0.008027949,0.015723856,-0.67088884,0.053431787,0.30251223,-0.7476673,1
575,6.359,-0.07273323,-0.3319237,-9.939213,0.09858933,-0.2968978,-0.03356238,-5.236925,17.958906,46.170746,0,0.008341105,0.017534142,-0.67537606,0.051024895,0.30062938,-0.74817604,0
576,6.3669996,-0.029299391,-0.28844336,-9.96335,0.09048631,-0.3189823,-0.031834975,-4.925524,18.020185,46.10174,1,0.008786095,0.020220712,-0.6821151,0.047742,0.29624334,-0.74938935,0
577,6.3760004,-0.029214561,-0.28835842,-9.963397,0.106717095,-0.31987655,-0.007870708,-4.6123962,18.144726,46.18131,1,0.009201379,0.022866338,-0.688865,0.04441329,0.29156843,-0.7505963,0
578,6.3849993,0.04412854,-0.34634537,-10.213524,0.09098646,-0.26891074,-0.045900673,-4.550451,18.080938,46.108147,1,0.0095860455,0.02546833,-0.69562685,0.0407665,0.28647038,-0.7525236,0
579,6.3949995,0.06812346,-0.3652368,-10.296329,0.09773438,-0.26239938,-0.02511234,-4.550451,18.080938,46.108147,0,0.009932818,0.028020628,-0.7024178,0.036281925,0.28066826,-0.7566046,0
580,6.402999,0.068170324,-0.36527368,-10.296491,0.11436569,-0.20634316,-0.018311862,-4.488754,18.207344,46.109062,1,0.010239607,0.030519392,-0.7092456,0.031761162,0.27461803,-0.7607049,0
581,6.4119997,0.029825144,-0.36587465,-10.130556,0.1142835,-0.161481,-0.03408127,-4.4861374,18.14375,46.257786,1,0.010505785,0.032962885,-0.71610963,0.02729918,0.2685125,-0.76430476,0
582,6.4210005,-0.009660163,-0.36527494,-9.963724,0.12718648,-0.13937803,-0.021355318,-4.2386575,18.395756,46.18746,1,0.010733642,0.035353865,-0.7229941,0.023172714,0.262928,-0.76551855,0
583,6.430999,-0.00973728,-0.36527377,-9.963399,0.12925829,-0.08511612,-0.03206962,-4.2371264,18.332245,46.261864,1,0.010923737,0.037694752,-0.729889,0.019076267,0.25724977,-0.7666552,0
584,6.437999,-0.009737432,-0.36527377,-9.963399,0.130423,-0.07218629,-0.027401945,-4.2371264,18.332245,46.261864,0,0.004075557,0.037717257,-0.7478251,-0.012329465,0.25026324,-0.7914868,1
585,6.446,-0.048063684,-0.44100624,-9.751254,0.13099812,-0.042624343,-0.02619577,-4.177157,18.395393,46.114216,1,0.003992421,0.039209098,-0.7525729,-0.0153362015,0.24681845,-0.7910788,0
586,6.453,-0.04869013,-0.44218695,-9.747874,0.11875227,-0.014956789,-0.039452046,-4.1795774,18.585754,46.03965,1,0.0038341335,0.041407745,-0.7596893,-0.019819247,0.24164993,-0.79033417,0
587,6.461999,-0.048691355,-0.44218928,-9.747867,0.12165304,-0.018363627,-0.021498261,-4.177602,18.45882,46.114136,1,0.003635976,0.04355939,-0.766799,-0.024226336,0.23642021,-0.7895883,0
588,6.471999,0.10652044,-0.28896385,-9.904009,0.11949664,0.02109405,-0.032253187,-4.177602,18.45882,46.114136,0,0.003400343,0.045655847,-0.7739067,-0.02809479,0.22934486,-0.7899757,0
589,6.481,0.10712316,-0.28835946,-9.904615,0.1062402,0.05514782,-0.052361056,-4.304305,18.52322,46.03757,1,0.0031311826,0.047686946,-0.78101873,-0.03180307,0.22202893,-0.79048234,0
590,6.489999,0.10712434,-0.28835827,-9.904615,0.12441641,0.054127645,-0.031162132,-4.2456703,18.776646,45.889675,1,0.0028293675,0.049651887,-0.7881353,-0.035409715,0.21470211,-0.7909927,0
591,6.498,0.068798095,-0.3451623,-9.731049,0.11554234,0.08352023,-0.046934634,-4.371288,18.840963,45.88743,1,0.0024953145,0.0515519,-0.7952538,-0.039075825,0.20780161,-0.79055554,0
592,6.5080004,0.06817164,-0.34604317,-9.72828,0.10845744,0.09220468,-0.044217754,-4.371288,18.840963,45.88743,0,0.0021269524,0.053392418,-0.8023642,-0.042766795,0.20120402,-0.7895403,0
593,6.5169992,0.06817042,-0.34604487,-9.728273,0.13082416,0.10627229,-0.036847476,-4.4332337,18.90475,45.960587,1,0.0017275265,0.055172447,-0.8094656,-0.046311058,0.19460213,-0.7885306,0
594,6.5250006,-0.041311417,-0.2920388,-9.599766,0.11909116,0.120978795,-0.035622045,-4.5594926,18.905727,45.8841,1,-0.018176652,0.0400223,-0.8377226,-0.1387291,0.11587114,-0.8416428,1
595,6.5320005,-0.048576046,-0.2884158,-9.591253,0.1269146,0.10792926,-0.024206864,-4.5588517,18.969069,45.95834,1,-0.019015234,0.040705673,-0.84276813,-0.14063215,0.11176254,-0.84021276,0
596,6.54,-0.048691135,-0.28835836,-9.591118,0.1452853,0.1301066,-0.04007508,-4.625585,19.096617,45.734127,1,-0.020293713,0.04168431,-0.85032034,-0.1433856,0.105638355,-0.83806807,0
597,6.547,-0.15064108,-0.4905619,-9.60612,0.14463952,0.13260369,-0.023237174,-4.625585,19.096617,45.734127,0,-0.021159958,0.04230681,-0.85534453,-0.14554916,0.10214013,-0.8367333,0
598,6.5549994,-0.18496293,-0.55743164,-9.610703,0.15735428,0.16650282,-0.032580595,-4.8122587,19.09787,45.805206,1,-0.022488091,0.04320859,-0.8628671,-0.14959472,0.09826438,-0.83495885,0
599,6.5619993,-0.18502906,-0.55756044,-9.610711,0.15873751,0.20693758,-0.047326345,-4.87618,19.288595,45.803875,1,-0.023393234,0.043790456,-0.8678733,-0.15220186,0.09572207,-0.8337844,0
600,6.5699987,-0.27237213,-0.34153813,-9.596322,0.17897677,0.24821527,-0.02926846,-5.002884,19.352997,45.727306,1,-0.02477862,0.044634745,-0.87536937,-0.15527329,0.09191505,-0.8319868,0
601,6.5769987,-0.30143064,-0.27026078,-9.591198,0.17449073,0.28543848,-0.051754378,-5.002884,19.352997,45.727306,0,-0.0257121,0.045178395,-0.88035744,-0.15586264,0.089307025,-0.8307017,0
602,6.585,-0.301891,-0.2691316,-9.591118,0.17625307,0.3338955,-0.047865137,-5.254119,19.481632,45.722813,1,-0.027116952,0.04596432,-0.88782513,-0.15648206,0.08548146,-0.82877743,0
603,6.592,-0.30189186,-0.26912946,-9.591118,0.18806705,0.3418125,-0.043938324,-5.254119,19.481632,45.722813,0,-0.028056782,0.046469834,-0.892794,-0.15678093,0.08303242,-0.82749915,0
604,6.5999994,-0.418523,-0.49942753,-9.669342,0.17858435,0.36838028,-0.04499555,-5.821904,19.621607,45.46963,1,-0.028669318,0.04711875,-0.91638696,-0.13815117,0.09970714,-0.85279995,1
605,6.6069994,-0.41875005,-0.4998689,-9.669491,0.18217766,0.36474052,-0.03131105,-6.011831,19.623112,45.318047,1,-0.029500723,0.047714125,-0.9215017,-0.13896994,0.09876195,-0.8521221,0
606,6.614999,-0.41875362,-0.49987587,-9.669493,0.17279328,0.3759544,-0.050133586,-6.011831,19.623112,45.318047,0,-0.0307564,0.048597384,-0.9291663,-0.13996479,0.09749253,-0.8511108,0
607,6.621999,-0.53377044,-0.23489675,-9.495923,0.1691048,0.37172773,-0.017464502,-6.076644,19.940989,45.316547,1,-0.03159324,0.049180076,-0.93426806,-0.13885641,0.09668673,-0.84943056,0
608,6.63,-0.53561187,-0.23067991,-9.493155,0.16011278,0.36861277,-0.02925414,-6.3302402,19.943024,45.08971,1,-0.03283397,0.050045494,-0.9419011,-0.13681796,0.09564192,-0.8467936,0
609,6.637,-0.5356153,-0.23067178,-9.493149,0.15279883,0.36687282,-0.04617075,-6.6414504,20.008574,45.232563,1,-0.033650476,0.050617576,-0.9469766,-0.1353378,0.095062114,-0.84503263,0
610,6.8639994,-0.4397332,-0.47675994,-8.683091,0.15829948,0.34487277,-0.020854956,-6.6414504,20.008574,45.232563,0,-0.03486204,0.05147116,-0.9545568,-0.13447444,0.094851874,-0.83785063,0
611,6.8709993,-0.4382541,-0.48058626,-8.670415,0.14026706,0.333222,-0.056491587,-6.8287644,19.946423,45.2294,1,-0.03566839,0.052040562,-0.959564,-0.13441543,0.0950122,-0.8312113,0
612,6.8789988,-0.43823063,-0.4806469,-8.670214,0.14194393,0.32600173,-0.03967755,-7.020666,20.074986,45.003483,1,-0.0368767,0.05289705,-0.96699995,-0.13417313,0.0953935,-0.8212435,0
613,6.8859987,-0.28469735,-0.46397194,-9.287568,0.13681954,0.32146242,-0.057497043,-7.333405,20.204102,45.072075,1,-0.037680607,0.05346931,-0.9719102,-0.13402835,0.09518325,-0.81642085,0
614,6.894,-0.26298046,-0.46142313,-9.375415,0.12679483,0.3014697,-0.037520338,-7.333405,20.204102,45.072075,0,-0.044407476,0.041740507,-1.0047232,-0.14416394,0.05206341,-0.86615175,1
615,6.901,-0.26293862,-0.4614182,-9.375585,0.13741927,0.3023086,-0.030364553,-7.3975205,20.26812,44.996742,1,-0.045272212,0.042050354,-1.0099128,-0.1439999,0.05118434,-0.863702,0
616,6.9089994,0.00989169,-0.2596652,-9.632907,0.116078556,0.2854951,-0.062360015,-7.6511173,20.270155,44.76991,1,-0.04656641,0.04250407,-1.0176708,-0.1434344,0.048941772,-0.86072946,0
617,6.9159994,0.048087176,-0.23112468,-9.6689205,0.12711221,0.27780876,-0.012428658,-7.7119813,20.333918,44.91708,1,-0.047424864,0.042788472,-1.0228326,-0.14268483,0.045843206,-0.85986954,0
618,6.923999,0.048692267,-0.23067254,-9.669493,0.09980545,0.2645656,-0.03675292,-7.7760973,20.397934,44.84175,1,-0.048703384,0.04318049,-1.0305659,-0.14141017,0.041289292,-0.85860497,0
619,6.930999,0.048693433,-0.23067167,-9.669493,0.09697597,0.24887854,-0.04093919,-7.7760973,20.397934,44.84175,0,-0.049549073,0.043419354,-1.0357151,-0.14047667,0.03833759,-0.8577648,0
620,6.939,-0.10681554,-0.11552608,-8.711279,0.093110815,0.26148507,-0.023027059,-8.030585,20.526943,44.614742,1,-0.050801065,0.043750077,-1.0433934,-0.13772584,0.03521876,-0.8482865,0
621,6.946,-0.10711745,-0.11530196,-8.709432,0.057098616,0.23059256,-0.041446056,-8.278956,20.401669,44.684757,1,-0.051621392,0.043955415,-1.0484635,-0.13577425,0.033252757,-0.8416947,0
622,6.9539995,-0.16494447,-0.2697303,-9.03331,0.064005144,0.2427296,-0.04162515,-8.402853,20.529366,44.83077,1,-0.052830007,0.04424223,-1.0559958,-0.13304149,0.0307307,-0.83280927,0
623,6.9609995,-0.22306155,-0.42056617,-9.350952,0.03679286,0.23765643,-0.05828783,-8.402853,20.529366,44.83077,0,-0.0536253,0.04442478,-1.0609844,-0.1320659,0.030144434,-0.83008075,0
624,6.968999,-0.22398223,-0.42295572,-9.355984,0.030513572,0.22746718,-0.029843457,-8.402853,20.529366,44.83077,1,-0.0631705,0.028344365,-1.0923468,-0.15508063,-0.03141484,-0.8695334,1
625,6.975999,-0.22398402,-0.4229603,-9.355993,0.025540615,0.22735058,-0.035554837,-8.594309,20.59444,44.604927,1,-0.06409818,0.02815407,-1.0975564,-0.15410346,-0.032004725,-0.8669679,0
626,6.984,-0.28194892,-0.5374416,-8.733902,0.005714199,0.2133079,-0.051760823,-8.782068,20.595778,44.601685,1,-0.06548113,0.027866472,-1.1053243,-0.15328544,-0.031742856,-0.8586266,0
627,6.991,-0.28240764,-0.5383197,-8.729072,0.025602432,0.22694458,-0.02246405,-8.782068,20.595778,44.601685,0,-0.06639942,0.027677229,-1.1104573,-0.15280776,-0.031331,-0.8523621,0
628,6.9989996,-0.28241488,-0.5383336,-8.728995,0.0101141175,0.20682774,-0.03156367,-8.970911,20.597198,44.524273,1,-0.06777118,0.02739843,-1.1180865,-0.15201853,-0.030600742,-0.84296066,0
